config_id,n,candidate_selector,candidate_count,structured_init,seed_base,run_index,seed_used,k_sample,nbhd_width,max_restart,max_step_ratio,max_steps,solved,steps,restarts,total_time_sec,final_conflicts,stats_n,stats_solved,stats_steps,stats_restarts,stats_k_sample,stats_nbhd_width,stats_seed,stats_max_steps,timeout_hit,exception_occurred,exception_message
0,100,k_sample,32,0,42,0,42,32,0,3,50.0,5000,1,485,0,0.0004093000025022775,0,100,1,485,0,32,0,42,5000,0,0,
0,100,k_sample,32,0,42,1,43,32,0,3,50.0,5000,1,254,0,0.00026679999427869916,0,100,1,254,0,32,0,43,5000,0,0,
0,100,k_sample,32,0,123,0,123,32,0,3,50.0,5000,1,346,0,0.00028360000578686595,0,100,1,346,0,32,0,123,5000,0,0,
0,100,k_sample,32,0,123,1,124,32,0,3,50.0,5000,1,383,0,0.0002882999979192391,0,100,1,383,0,32,0,124,5000,0,0,
1,100,k_sample,32,1,42,0,42,32,0,3,50.0,5000,1,281,0,0.0002638000005390495,0,100,1,281,0,32,0,42,5000,0,0,
1,100,k_sample,32,1,42,1,43,32,0,3,50.0,5000,1,362,0,0.000269199998001568,0,100,1,362,0,32,0,43,5000,0,0,
1,100,k_sample,32,1,123,0,123,32,0,3,50.0,5000,1,394,0,0.000262400004430674,0,100,1,394,0,32,0,123,5000,0,0,
1,100,k_sample,32,1,123,1,124,32,0,3,50.0,5000,1,792,0,0.00047539999650325626,0,100,1,792,0,32,0,124,5000,0,0,
2,100,k_sample,128,0,42,0,42,100,0,3,50.0,5000,1,252,0,0.0002857000072253868,0,100,1,252,0,100,0,42,5000,0,0,
2,100,k_sample,128,0,42,1,43,100,0,3,50.0,5000,1,121,0,0.00025090000417549163,0,100,1,121,0,100,0,43,5000,0,0,
2,100,k_sample,128,0,123,0,123,100,0,3,50.0,5000,1,128,0,0.0002668999950401485,0,100,1,128,0,100,0,123,5000,0,0,
2,100,k_sample,128,0,123,1,124,100,0,3,50.0,5000,1,262,0,0.0002928000030806288,0,100,1,262,0,100,0,124,5000,0,0,
3,100,k_sample,128,1,42,0,42,100,0,3,50.0,5000,1,464,0,0.0003647999983513728,0,100,1,464,0,100,0,42,5000,0,0,
3,100,k_sample,128,1,42,1,43,100,0,3,50.0,5000,1,286,0,0.00029469998844433576,0,100,1,286,0,100,0,43,5000,0,0,
3,100,k_sample,128,1,123,0,123,100,0,3,50.0,5000,1,198,0,0.0002702999918255955,0,100,1,198,0,100,0,123,5000,0,0,
3,100,k_sample,128,1,123,1,124,100,0,3,50.0,5000,1,375,0,0.00030700000934302807,0,100,1,375,0,100,0,124,5000,0,0,
4,100,k_sample,512,0,42,0,42,100,0,3,50.0,5000,1,252,0,0.00030509999487549067,0,100,1,252,0,100,0,42,5000,0,0,
4,100,k_sample,512,0,42,1,43,100,0,3,50.0,5000,1,121,0,0.00026080000679939985,0,100,1,121,0,100,0,43,5000,0,0,
4,100,k_sample,512,0,123,0,123,100,0,3,50.0,5000,1,128,0,0.0002660000027390197,0,100,1,128,0,100,0,123,5000,0,0,
4,100,k_sample,512,0,123,1,124,100,0,3,50.0,5000,1,262,0,0.0002691000117920339,0,100,1,262,0,100,0,124,5000,0,0,
5,100,k_sample,512,1,42,0,42,100,0,3,50.0,5000,1,464,0,0.0003324999997857958,0,100,1,464,0,100,0,42,5000,0,0,
5,100,k_sample,512,1,42,1,43,100,0,3,50.0,5000,1,286,0,0.00026450000586919487,0,100,1,286,0,100,0,43,5000,0,0,
5,100,k_sample,512,1,123,0,123,100,0,3,50.0,5000,1,198,0,0.00023169998894445598,0,100,1,198,0,100,0,123,5000,0,0,
5,100,k_sample,512,1,123,1,124,100,0,3,50.0,5000,1,375,0,0.0003041000018129125,0,100,1,375,0,100,0,124,5000,0,0,
6,100,k_sample,1024,0,42,0,42,100,0,3,50.0,5000,1,252,0,0.0002533999941078946,0,100,1,252,0,100,0,42,5000,0,0,
6,100,k_sample,1024,0,42,1,43,100,0,3,50.0,5000,1,121,0,0.0002471000043442473,0,100,1,121,0,100,0,43,5000,0,0,
6,100,k_sample,1024,0,123,0,123,100,0,3,50.0,5000,1,128,0,0.0002212999970652163,0,100,1,128,0,100,0,123,5000,0,0,
6,100,k_sample,1024,0,123,1,124,100,0,3,50.0,5000,1,262,0,0.0002825999981723726,0,100,1,262,0,100,0,124,5000,0,0,
7,100,k_sample,1024,1,42,0,42,100,0,3,50.0,5000,1,464,0,0.0003226999979233369,0,100,1,464,0,100,0,42,5000,0,0,
7,100,k_sample,1024,1,42,1,43,100,0,3,50.0,5000,1,286,0,0.0002834000042639673,0,100,1,286,0,100,0,43,5000,0,0,
7,100,k_sample,1024,1,123,0,123,100,0,3,50.0,5000,1,198,0,0.00025800000003073364,0,100,1,198,0,100,0,123,5000,0,0,
7,100,k_sample,1024,1,123,1,124,100,0,3,50.0,5000,1,375,0,0.000301799998851493,0,100,1,375,0,100,0,124,5000,0,0,
8,100,nbhd,32,0,42,0,42,0,16,3,50.0,5000,1,184,0,0.000251300007221289,0,100,1,184,0,0,16,42,5000,0,0,
8,100,nbhd,32,0,42,1,43,0,16,3,50.0,5000,1,5315,1,0.0011647999926935881,0,100,1,5315,1,0,16,43,5000,0,0,
8,100,nbhd,32,0,123,0,123,0,16,3,50.0,5000,1,603,0,0.0003144999936921522,0,100,1,603,0,0,16,123,5000,0,0,
8,100,nbhd,32,0,123,1,124,0,16,3,50.0,5000,1,484,0,0.0003001000004587695,0,100,1,484,0,0,16,124,5000,0,0,
9,100,nbhd,32,1,42,0,42,0,16,3,50.0,5000,1,820,0,0.0003471000090939924,0,100,1,820,0,0,16,42,5000,0,0,
9,100,nbhd,32,1,42,1,43,0,16,3,50.0,5000,1,603,0,0.00033120000443886966,0,100,1,603,0,0,16,43,5000,0,0,
9,100,nbhd,32,1,123,0,123,0,16,3,50.0,5000,1,612,0,0.0003046999918296933,0,100,1,612,0,0,16,123,5000,0,0,
9,100,nbhd,32,1,123,1,124,0,16,3,50.0,5000,1,789,0,0.0003460000007180497,0,100,1,789,0,0,16,124,5000,0,0,
10,100,nbhd,128,0,42,0,42,0,49,3,50.0,5000,1,156,0,0.0002640000020619482,0,100,1,156,0,0,49,42,5000,0,0,
10,100,nbhd,128,0,42,1,43,0,49,3,50.0,5000,1,138,0,0.00026309999520890415,0,100,1,138,0,0,49,43,5000,0,0,
10,100,nbhd,128,0,123,0,123,0,49,3,50.0,5000,1,193,0,0.00027709999994840473,0,100,1,193,0,0,49,123,5000,0,0,
10,100,nbhd,128,0,123,1,124,0,49,3,50.0,5000,1,114,0,0.00025719999393913895,0,100,1,114,0,0,49,124,5000,0,0,
11,100,nbhd,128,1,42,0,42,0,49,3,50.0,5000,1,222,0,0.00031820000731386244,0,100,1,222,0,0,49,42,5000,0,0,
11,100,nbhd,128,1,42,1,43,0,49,3,50.0,5000,1,199,0,0.00036499999987427145,0,100,1,199,0,0,49,43,5000,0,0,
11,100,nbhd,128,1,123,0,123,0,49,3,50.0,5000,1,188,0,0.0002800000074785203,0,100,1,188,0,0,49,123,5000,0,0,
11,100,nbhd,128,1,123,1,124,0,49,3,50.0,5000,1,155,0,0.0002442999975755811,0,100,1,155,0,0,49,124,5000,0,0,
12,100,nbhd,512,0,42,0,42,0,49,3,50.0,5000,1,156,0,0.00041540000529494137,0,100,1,156,0,0,49,42,5000,0,0,
12,100,nbhd,512,0,42,1,43,0,49,3,50.0,5000,1,138,0,0.0003951999970013276,0,100,1,138,0,0,49,43,5000,0,0,
12,100,nbhd,512,0,123,0,123,0,49,3,50.0,5000,1,193,0,0.0003605999954743311,0,100,1,193,0,0,49,123,5000,0,0,
12,100,nbhd,512,0,123,1,124,0,49,3,50.0,5000,1,114,0,0.00024839999969117343,0,100,1,114,0,0,49,124,5000,0,0,
13,100,nbhd,512,1,42,0,42,0,49,3,50.0,5000,1,222,0,0.00026449999131727964,0,100,1,222,0,0,49,42,5000,0,0,
13,100,nbhd,512,1,42,1,43,0,49,3,50.0,5000,1,199,0,0.0002530000056140125,0,100,1,199,0,0,49,43,5000,0,0,
13,100,nbhd,512,1,123,0,123,0,49,3,50.0,5000,1,188,0,0.0002842999965650961,0,100,1,188,0,0,49,123,5000,0,0,
13,100,nbhd,512,1,123,1,124,0,49,3,50.0,5000,1,155,0,0.000261799999861978,0,100,1,155,0,0,49,124,5000,0,0,
14,100,nbhd,1024,0,42,0,42,0,49,3,50.0,5000,1,156,0,0.00025239998649340123,0,100,1,156,0,0,49,42,5000,0,0,
14,100,nbhd,1024,0,42,1,43,0,49,3,50.0,5000,1,138,0,0.00023200000578071922,0,100,1,138,0,0,49,43,5000,0,0,
14,100,nbhd,1024,0,123,0,123,0,49,3,50.0,5000,1,193,0,0.00029090000316500664,0,100,1,193,0,0,49,123,5000,0,0,
14,100,nbhd,1024,0,123,1,124,0,49,3,50.0,5000,1,114,0,0.0002562000008765608,0,100,1,114,0,0,49,124,5000,0,0,
15,100,nbhd,1024,1,42,0,42,0,49,3,50.0,5000,1,222,0,0.0002882999979192391,0,100,1,222,0,0,49,42,5000,0,0,
15,100,nbhd,1024,1,42,1,43,0,49,3,50.0,5000,1,199,0,0.0002767000114545226,0,100,1,199,0,0,49,43,5000,0,0,
15,100,nbhd,1024,1,123,0,123,0,49,3,50.0,5000,1,188,0,0.0002700999903026968,0,100,1,188,0,0,49,123,5000,0,0,
15,100,nbhd,1024,1,123,1,124,0,49,3,50.0,5000,1,155,0,0.00025040000036824495,0,100,1,155,0,0,49,124,5000,0,0,
16,1000,k_sample,32,0,42,0,42,32,0,3,50.0,50000,1,5959,0,0.0028755999956047162,0,1000,1,5959,0,32,0,42,50000,0,0,
16,1000,k_sample,32,0,42,1,43,32,0,3,50.0,50000,0,200000,4,0.048339700006181374,6,1000,0,200000,4,32,0,43,50000,0,0,
16,1000,k_sample,32,0,123,0,123,32,0,3,50.0,50000,0,200000,4,0.049632999987807125,18,1000,0,200000,4,32,0,123,50000,0,0,
16,1000,k_sample,32,0,123,1,124,32,0,3,50.0,50000,0,200000,4,0.04958239999541547,5,1000,0,200000,4,32,0,124,50000,0,0,
17,1000,k_sample,32,1,42,0,42,32,0,3,50.0,50000,0,200000,4,0.049019600002793595,11,1000,0,200000,4,32,0,42,50000,0,0,
